# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7373384626103477,2.4928180091967045,0.5101447058184106,-3.468213526156841,1.5251912423198188,3.0,0.08184045949431876,0.5250535969921781,7.1615997056626925,1.5931202094466304
 0.7466400407044894,2.5071092505311396,0.5092952493033316,-3.4015993472156376,1.553095976602244,3.000000000000024,0.07980900577929434,0.5398721290337013,7.111666679751515,1.6151675154229859
 0.7559155668160986,2.521619461291647,0.5084495409140466,-3.335634897230541,1.5809225549370716,2.999999999999988,0.07792165704469146,0.5548536574976302,7.0679501467865276,1.637095485161209
 0.7651649717937364,2.536346360502521,0.5076080624458853,-3.2702605639611577,1.608670769869985,2.999999999999988,0.07616651183301555,0.5699958166269486,7.030066532138521,1.6589006391792878
 0.7743881876457828,2.5512876671880584,0.5067712956941773,-3.2054207428809973,1.6363404174261238,2.999999999999988,0.07453289913715722,0.5852962152991968,6.997668394845164,1.6805795041460379
 0.783585147424674,2.566441100372552,0.5059397224542523,-3.141063468107588,1.6639312967627975,3.0,0.07301123116936951,0.6007524374040569,6.970440641479532,1.7021286125322659
 0.7927557851226118,2.5818043790802974,0.5051138245214398,-3.0771400823895982,1.6914432098566108,2.999999999999988,0.07159287622276435,0.6163620422248839,6.9480972020108585,1.723544502323394
 0.8019000355774129,2.5973752223355904,0.5042940836910697,-3.0136049413901085,1.718875961221014,3.000000000000012,0.07027004843494675,0.6321225648241244,6.930378104649519,1.7448237167803897
 0.8110178343873634,2.613151349162725,0.5034809817584713,-2.950415148155028,1.7462293576508658,3.000000000000012,0.06903571207497046,0.6480315164325582,6.917046897462485,1.7659628042450652
 0.8201091178340775,2.6291304785859975,0.5026750005189745,-2.887530314195982,1.773503207991008,3.0,0.0678834981227586,0.6640863848423041,6.907888368285361,1.7869583179833959
 0.8291738228124799,2.6453103296297007,0.5018766217679089,-2.824912344113738,1.8006973229262153,3.0000000000000124,0.06680763109624863,0.6802846348035257,6.902706526650444,1.8078068160601255
 0.8382118867671573,2.661688621318132,0.5010863273006041,-2.762525241065502,1.8278115147902478,3.0000000000000244,0.06580286566154549,0.6966237084247789,6.90132281302244,1.828504861242787
 0.8472232476343916,2.6782630726755845,0.5003045989123898,-2.70033493073608,1.8548455973919507,2.9999999999999876,0.06486443041463401,0.7131010255769299,6.903574506819413,1.8490490209277362
 0.8562078437892972,2.695031402726354,0.49953191839859545,-2.6383091017670064,1.8817993858566673,3.0,0.06398797848341992,0.7297139843005891,6.909313309138833,1.869435867088043
 0.8651656139975291,2.711991330494736,0.49876876755455085,-2.576417060847062,1.9086726964813632,3.0,0.06316954457174331,0.7464599612169907,6.918404078146026,1.8896619762377347
 0.8740964973711068,2.7291405750050246,0.49801562817558565,-2.5146296008938553,1.9354653466020963,3.0,0.062405506357020794,0.7633363119422543,6.930723699575792,1.9097239294108956
 0.8830004333279413,2.7464768552815153,0.4972729820570295,-2.4529188809383173,1.9621771544725999,3.0000000000000124,0.061692550570870766,0.7803403715049632,6.946160075971075,1.9296183121529018
 0.8918773615547058,2.7639978903485027,0.496541310994212,-2.391258316492306,1.9888079391528932,3.0,0.06102764285251604,0.7974694547669948,6.964611221173125,1.9493417145217447
 0.9007272219727259,2.781701399230282,0.49582109678246283,-2.3296224793191467,2.015357520406954,3.0000000000000124,0.06040800164056025,0.8147208568475364,6.985984447103996,1.9688907310967978
 0.9095499547066043,2.7995851009511483,0.49511282121711153,-2.267987005659317,2.041825718608589,3.0,0.0598310735930302,0.8320918535502138,7.010195634317539,1.9882619609950836
 0.9183455000553225,2.8176467145353965,0.49441696609348784,-2.206328512054291,2.0682123546547433,2.9999999999999876,0.0592945131676669,0.8495797017932774,7.037168574563593,2.007452007891077
 0.9271137984655933,2.835883959007322,0.49373401320692134,-2.1446245180291372,2.094517249885556,3.0000000000000253,0.05879616290333094,0.8671816400427637,7.066834379970637,2.0264574800409627
 0.9358547905072587,2.854294553391219,0.4930644443527417,-2.082853374954046,2.120740226010552,2.9999999999999747,0.05833403746818645,0.8848948887485751,7.099130949595334,2.0452749903082466
 0.9445684168505514,2.872876216711383,0.49240874132627865,-2.020994200497168,2.14688110504043,3.000000000000013,0.057906307581695265,0.9027166507834027,7.134002488583189,2.063901156190835
 0.9532546182450544,2.8916266679921083,0.4917673859228616,-1.9590268181324484,2.1729397092239395,3.0000000000000258,0.05751128706689856,0.920644111884424,7.171399074354746,2.082332599848069
 0.9619133355002143,2.9105436262576907,0.4911408599378204,-1.8969317012236955,2.1989158609894193,3.000000000000013,0.05714742055224717,0.9386744410977104,7.211276263576604,2.1005659481261074
 0.9705445094672719,2.929624810532425,0.4905296451664847,-1.8346899212682528,2.224809382890592,3.000000000000013,0.05681327227276368,0.9568047912252641,7.25359473817987,2.118597832582507
 0.9791480810224943,2.948867939840606,0.4899342234041839,-1.7722830999057375,2.2506200975562596,3.0000000000000258,0.05650751614454677,0.9750322992746268,7.298319984610176,2.1364248895064457
 0.9877239910516005,2.968270733206529,0.4893550764462479,-1.709693364354093,2.2763478276435785,3.0000000000000386,0.05622892718727824,0.9933540869109772,7.34542200327267,2.154043759937079
 0.9962721804352812,2.9878309096544884,0.4887926860880063,-1.6469033059670628,2.301992395794621,3.0000000000000258,0.05597637317338292,1.011767260911655,7.394875046730134,2.171451089676289
 1.0047925900357277,3.0075461882087797,0.48824753412478866,-1.5838959416248009,2.3275536245959603,2.999999999999974,0.0557488073417488,1.030268913623033,7.446657381994947,2.1886435292973294
 1.0132851606840894,3.027414287893698,0.48772010235192464,-1.520654677714065,2.353031336541045,2.999999999999974,0.05554526187977253,1.04885612341967,7.5007510759488305,2.2056177341471814
 1.0217498331687882,3.0474329277335386,0.4872108725647439,-1.4571632764669058,2.378425353995141,2.999999999999974,0.05536484210124985,1.0675259551656695,7.557141801410934,2.222370364343505
 1.0301865482246246,3.067599826752595,0.48672032655857606,-1.3934058244518515,2.4037354991626505,3.0,0.05520672052727325,1.086275460678171,7.615818661905951,2.2388980847631803
 1.0385952465226196,3.0879127039751633,0.48624894612875075,-1.3293667030316445,2.428961594056635,2.999999999999974,0.055070132510720946,1.1051016791929034,7.676774033696998,2.2551975650257763
 1.0469758686605308,3.1083692784255383,0.48579721307059764,-1.2650305606171013,2.454103460470369,3.0,0.05495437153514777,1.124001637831722,7.740003423406096,2.2712654794670493
 1.0553283551540045,3.1289672691280153,0.48536560917944643,-1.2003822865636622,2.4791609199507896,2.9999999999999734,0.05485878481908705,1.1429723520720634,7.805505339964505,2.287098507104469
 1.0636526464283111,3.1497043951068884,0.48495461625062664,-1.1354069865706415,2.5041337937737094,2.9999999999999734,0.05478277021677744,1.162010826218233,7.8732811802311735,2.3026933315943476
 1.0719486828106297,3.1705783753864534,0.484564716079468,-1.0700899594512197,2.529021902920665,3.0,0.05472577227956829,1.181114053874462,7.943335125714734,2.3180466411788787
 1.0802164045228397,3.191586928991005,0.4841963904613001,-1.0044166751649874,2.5538250680572956,3.0000000000000537,0.05468727943833307,1.2002790184196521,8.015674051870898,2.3331551286229564
 1.088455751674792,3.2127277749448386,0.48385012119145265,-0.9383727539947279,2.5785431095131517,2.9999999999999463,0.05466682122262685,1.2195026934837343,8.090307446350298,2.3480154911412074
 1.0966666642580234,3.233998632272249,0.4835263900652552,-0.8719439467812788,2.603175847262846,2.999999999999973,0.05466396536536783,1.238782043425568,8.167247338209043,2.3626244303130255
 1.1048490821398933,3.2553972199975303,0.4832256788780374,-0.8051161161154627,2.627723100908456,3.000000000000027,0.05467831610095743,1.258114023812304,8.2465082348328,2.376978651986549
 1.1130029450581127,3.276921257144979,0.482948469425129,-0.7378752184146687,2.6521846896631143,3.000000000000027,0.054709511149568964,1.2774955819001363,8.328107067882092,2.3910748661710586
 1.1211281926156427,3.298568462738889,0.48269524350185955,-0.6702072868025116,2.676560432335704,2.9999999999999725,0.05475722042864032,1.296923657116364,8.412063146928931,2.404909786916121
 1.1292247642759452,3.3203365558035554,0.48246648290355865,-0.6020984147224115,2.7008501473166113,2.9999999999999725,0.054821144052446105,1.3163951815426933,8.498398120320042,2.418480132177886
 1.1372925993585647,3.3422232553632734,0.48226266942555607,-0.5335347402212255,2.72505365256447,3.0,0.054901010523771526,1.3359070803996964,8.587135942562622,2.4317826236721127
 1.1453316370350235,3.3642262804423377,0.4820842848631814,-0.46450243084609144,2.749170765593846,2.9999999999999725,0.05499657557179707,1.3554562725323542,8.678302848865666,2.4448139867131484
 1.1533418163250162,3.386343350065044,0.4819318110117642,-0.39498766909382305,2.773201303463824,3.0,0.055107620410135214,1.3750396708966084,8.771927335269634,2.4575709500381
 1.161323076092888,3.4085721832556866,0.4818057296666342,-0.32497663836613977,2.79714508276744,3.000000000000028,0.055233950805238366,1.3946541830468382,8.86804014460471,2.4700502456163016
